edge_id:int,source_id:int,target_id:int,label_id:int,inc_state:int
9653790,3420,3395,125,1
9653793,3421,1112,50,1
9653794,3421,1207,51,1
9653795,3421,3393,52,1
9653796,3421,3395,125,1
9653799,3422,1112,50,1
9653800,3422,1207,51,1
9653801,3422,3393,52,1
9653802,3422,3395,125,1
9653805,3423,1112,50,1
9653806,3423,1207,51,1
9653807,3423,3393,52,1
9653808,3423,3395,125,1
9653811,3424,1112,50,1
9653812,3424,1207,51,1
9653813,3424,3393,52,1
9653814,3424,3395,125,2
9653817,3425,1112,50,1
9653818,3425,1207,51,1
9653819,3425,3393,52,1
9653820,3425,3395,125,1
9653823,3426,1112,50,1
9653824,3426,1207,51,1
9653825,3426,3393,52,1
9653826,3426,3395,125,1
9658655,2991933,2991934,50,1
9669805,3427,271291,50,1
9669810,3427,3427,125,1
9669807,3427,271293,51,0
9669808,3427,271294,52,1
9669806,3427,271292,50,1
9672543,3428,220,50,1
9678548,3429,33,50,1
9678549,3429,282,51,0
9678550,3429,1151,52,1
9680423,3430,42,50,1
9680425,3430,2165137,51,1
9680427,3430,2165137,52,1
9680428,3430,3431,125,1
9680426,3430,3432,51,1
17127019,3432,42,50,2
17127021,3432,2165137,51,0
14825514,3431,41,50,1
14825516,3431,2165137,51,1
14825518,3431,2165137,52,1
14825517,3431,3432,51,1
9682311,3433,96,50,1
9682314,3433,97,52,1
9682315,3433,98,125,1
9682312,3433,317,50,1
9693057,3434,510197,50,1
9693058,3434,378,51,1
9693059,3434,488,51,1
9697686,3002936,165722,50,1
9698106,3003083,75883,50,1
9701623,3004200,34281,50,1
9702360,3004425,5667,50,1
9702429,3004449,149158,50,1
9702440,3004451,149158,50,1
9702453,3004454,149158,50,2
9702493,3004468,169351,50,1
10642019,3004473,225790,50,1
9702510,3004474,149158,50,1
9705758,3435,41,50,1
9705763,3435,514,52,2
9707223,3436,303,50,1
9707224,3436,304,50,1
9707225,3436,305,51,1
9707226,3436,1131,52,1
9725957,3437,113,50,1
9725958,3437,114,50,1
9725959,3437,3438,51,1
9725960,3437,3439,52,1
9784651,3438,113,50,1
9784652,3438,114,50,1
14887007,3439,113,50,1
14887008,3439,114,50,2
14887009,3439,3438,51,1
9726142,3440,114,50,1
9726143,3440,112,51,1
9726144,3440,543,51,1
9726145,3440,3440,52,1
9726432,3441,96,50,2
9726434,3441,316,51,1
9726435,3441,97,52,1
9726436,3441,98,125,1
9726433,3441,317,50,1
9734363,3442,218,50,1
9734367,3443,218,50,1
9734368,3443,3442,51,1
9736035,3014991,149158,50,1
10960874,3014992,75883,50,1
9738547,3015735,52715,50,1
9741546,3444,548,50,1
9741547,3444,549,51,2
9741548,3444,1109,52,1
9746171,3018198,34281,50,1
9747932,3445,252256,50,1
9747933,3445,489228,50,1
9747935,3445,1118561,51,1
9749875,3446,252256,50,1
9749879,3446,978267,51,1
9749876,3446,489228,50,1
9760980,3022670,34045,50,1
9760981,3022670,284871,50,1
9761228,3447,100,50,1
9761229,3447,1094,51,1
9761231,3447,3448,125,1
14512194,3448,100,50,1
14512195,3448,1094,51,2
9762401,3449,100,50,1
9762402,3449,99,51,1
9762403,3449,404,52,1
9762404,3449,566,125,1
9779972,3028241,21396,50,1
9784546,3450,113,50,1
9784547,3450,114,50,1
9784548,3450,112,51,1
9784549,3450,115,52,1
9784550,3450,551,125,1
9785075,3451,211,50,1
9785076,3451,210,50,1
9791964,3452,70,50,1
9791965,3452,69,51,0
9791966,3452,69,52,1
9791967,3452,69,125,1
9794016,3453,88415,50,1
9794729,3454,49,50,1
9794730,3454,50,51,1
9800202,3455,19597,50,1
9800206,3455,292227,51,1
9800203,3455,561718,51,2
9826021,3456,324,50,1
9826022,3456,326,51,1
9826023,3456,325,52,1
9826024,3456,323,125,1
9826403,3457,252256,50,0
9826404,3457,489228,50,2
9826735,3458,218,52,1
9828580,3459,218,50,2
9828581,3459,3442,51,1
9832757,3042241,42902,50,1
11388525,3042669,42902,50,1
9836838,3460,3043391,50,1
9836839,3460,3043392,51,1
9836840,3460,3043393,52,1
9838634,3461,729750,50,1
9838635,3461,1311,50,1
9838636,3461,2301,51,1
9838637,3461,2302,52,1
9838778,3462,729750,50,1
9838779,3462,1311,50,1
9838780,3462,2301,51,1
9838781,3462,2302,52,1
9838782,3462,3461,125,0
9841562,3463,303,50,1
9841563,3463,876,50,1
9841564,3463,877,51,1
9843077,3464,49,50,1
9843078,3464,50,51,1
9843079,3464,51,52,1
9843080,3464,977,125,1
9844755,3045710,297056,50,2
9847110,3465,64,50,1
9847111,3465,65,51,1
9847112,3465,528,52,1
9850220,3047349,5667,50,1
9855399,3466,20345,50,1
9855401,3466,10,51,1
9855402,3466,2941,52,1
9855398,3466,20344,50,1
9858510,3467,100,50,1
9858511,3467,99,51,1
9858512,3467,402,52,1
9858513,3467,1346,125,1
9859520,3049953,10653,50,1
9865967,3468,271291,50,1
9869659,3469,19597,50,1
9869663,3469,292227,51,1
9871032,3053014,21396,50,1
9873350,3470,450,50,1
9873351,3470,449,51,1
9873352,3470,509,52,1
9873353,3470,508,125,2
9873407,3053744,77,50,1
9873471,3471,218,50,1
9873472,3471,217,51,1
9873524,3472,218,50,1
9873525,3472,3442,51,1
9873537,3473,218,50,1
9873538,3473,3442,51,1
9873539,3473,3474,52,1
11531147,3474,218,50,1
11531148,3474,3442,51,1
9873542,3475,217,51,1
9873546,3476,217,51,1
9873656,3477,218,50,1
9873657,3477,3442,51,1
9873723,3478,218,50,1
9873724,3478,3442,51,1
9873773,3479,218,50,1
9873774,3479,3442,51,1
9874287,3480,100,50,1
9874288,3480,152,51,1
9884185,3481,252256,50,1
9884184,3481,19597,50,1
9884186,3481,1118561,51,1
9908537,3065736,5667,50,1
9908671,3065779,73140,50,1
9911069,3066566,75883,50,0
9920203,3482,96,50,1
9920206,3482,1322,125,1
15632651,3070732,5667,50,1
9936198,3483,500,50,1
9936199,3483,506,51,1
9936200,3483,645,52,1
9955725,3484,49,50,1
9955727,3484,50,51,1
9955728,3484,1455,52,1
9955729,3484,977,125,1
9955726,3484,317,50,1
9964180,3485,58,50,1
9964181,3485,59,51,1
9964182,3485,61,51,1
9968655,3486,271291,50,1
9968658,3486,248,125,1
9968657,3486,271293,51,0
9968656,3486,271292,50,1
9991369,3487,252256,50,1
9991372,3487,922,52,1
9991370,3487,489228,50,1
9993335,3488,70,50,1
9993336,3488,72,51,1
9993337,3488,71,52,1
9993338,3488,71,125,1
9993399,3489,70,50,1
9993400,3489,72,51,1
9993401,3489,71,52,1
9993402,3489,71,125,1
9993406,3490,70,50,1
9993407,3490,72,51,1
9993408,3490,71,52,1
9993409,3490,71,125,1
10010351,3491,28,50,1
10010352,3491,28,51,1
10010353,3491,36,52,1
10010354,3491,37,125,1
10014369,3492,35366,50,1
10014371,3492,3493,52,1
10014368,3492,259,50,0
11031020,3493,35366,50,1
11031019,3493,259,50,1
10014375,3494,35366,50,1
10014377,3494,1076,52,1
10014374,3494,259,50,1
10014381,3495,35366,50,1
10014383,3495,3493,52,1
10014380,3495,259,50,1
10014390,3496,35366,50,1
10014392,3496,3493,52,1
10014389,3496,259,50,1
10014411,3497,35366,50,1
10014413,3497,1076,52,2
10014410,3497,259,50,1
10014434,3498,35366,50,1
10014436,3498,3493,52,1
10014433,3498,259,50,1
10014465,3499,35366,50,1
10014467,3499,3493,52,1
10014464,3499,259,50,1
10014471,3500,35366,50,1
10014473,3500,3493,52,1
10014470,3500,259,50,1
10014483,3501,35366,50,2
10014482,3501,259,50,1
10014484,3501,13051,51,1
10014485,3501,13051,52,1
16839698,3095040,5667,50,1
10018771,3502,53,50,1
10018772,3502,54,50,1
10018773,3502,52,51,0
10018774,3502,107,52,1
10018775,3502,108,125,1
10020172,3503,252256,50,1
10020171,3503,19597,50,1
10020173,3503,208811,50,1
10020184,3504,252256,50,1
10020183,3504,19597,50,1
10020185,3504,208811,50,1
10020191,3505,252256,50,0
10020190,3505,19597,50,1
10020192,3505,208811,50,1
10024540,3506,252256,50,1
10024541,3506,252257,50,1
10024539,3506,19597,50,1
10024542,3506,19598,51,1
10024543,3506,208811,51,1
10024549,3507,252256,50,1
10024550,3507,252257,50,1
10024548,3507,19597,50,1
10024551,3507,19598,51,1
10024552,3507,208811,51,2
10024562,3508,252256,50,0
10024563,3508,252257,50,1
10024561,3508,19597,50,1
10024564,3508,19598,51,0
10024565,3508,208811,51,0
10025294,3509,273,50,1
10025293,3509,53,50,1
10025295,3509,52,51,1
10025296,3509,107,52,0
10025297,3509,108,125,1
10025619,3510,813133,50,1
10025618,3510,1360,50,1
10025662,3511,813133,50,1
10025661,3511,1360,50,1
10025894,3512,813133,50,1
10025893,3512,1360,50,1
10026026,3513,813133,50,1
10026025,3513,1360,50,1
10026074,3514,813133,50,1
10026075,3514,3515,52,1
10026073,3514,1360,50,1
10094931,3515,813133,50,1
10094930,3515,1360,50,1
10033027,3516,33,50,1
10033028,3516,34,50,0
10033029,3516,35,51,2
10033030,3516,349,51,1
10033031,3516,3517,52,1
10033032,3516,3518,125,1
12827204,3517,33,50,1
12827205,3517,34,50,1
12827206,3517,35,51,1
12827207,3517,349,51,1
13106659,3518,33,50,1
13106660,3518,34,50,1
13106661,3518,35,51,1
13106662,3518,349,51,1
13106663,3518,3517,52,1
10034467,3519,813133,50,2
10034468,3519,3515,52,2
10034466,3519,1360,50,1
10094927,3520,813133,50,1
10094926,3520,1360,50,1
10038005,3521,7174,50,2
10038007,3521,1081,52,1
10038004,3521,259,50,1
10043107,3522,813133,50,0
10043106,3522,1360,50,1
10056821,3107434,1512952,50,1
10058856,3523,813133,50,1
10058855,3523,1360,50,1
10058957,3524,813133,50,1
10058956,3524,1360,50,1
10058962,3525,813133,50,2
10058961,3525,1360,50,2
10059096,3526,813133,50,1
10059095,3526,1360,50,1
10059235,3527,813133,50,1
10059234,3527,1360,50,1
10059244,3528,813133,50,1
10059243,3528,1360,50,1
10062245,3529,53,50,1
10062246,3529,54,50,1
10062247,3529,52,51,1
10067233,3110397,334445,50,1
10081474,3115180,5667,50,1
10090447,3530,252256,50,1
10090449,3530,1068,52,1
10094462,3119359,2489856,50,1
10110060,3122853,5667,50,1
10134156,3128287,149158,50,1
10140200,3130177,76411,50,1
10140232,3130184,76411,50,1
10140236,3130186,76411,50,1
10140245,3130188,76411,50,1
10140298,3130204,76411,50,1
10140365,3130224,76411,50,1
10142048,3531,252256,50,1
10142049,3531,489228,50,1
10142051,3531,1118561,51,1
10155412,3532,813133,50,1
10155414,3532,1061,52,1
10155415,3532,3533,125,1
10157925,3533,813133,50,1
10157927,3533,1061,52,1
10160718,3534,813133,50,1
10160720,3534,1061,52,1
10160721,3534,3535,125,1
10173184,3535,813133,50,1
10173186,3535,1061,52,0
10162083,3536,729750,50,1
10162084,3536,330,51,1
10168119,3537,813133,50,1
10168889,3538,303,50,2
10168890,3538,458,51,1
10168891,3538,459,52,1
10168892,3538,456,125,1
10173406,3539,813133,50,1
10173408,3539,1061,52,0
10173409,3539,3540,125,1
10173938,3540,813133,50,1
10173940,3540,1061,52,1
10174043,3541,813133,50,1
10174045,3541,1061,52,1
10174046,3541,3540,125,1
10174152,3542,813133,50,1
10174154,3542,1061,52,1
10174155,3542,3540,125,1
10174210,3543,813133,50,1
10174212,3543,1061,52,1
10174213,3543,3535,125,1
10174356,3544,813133,50,1
10174358,3544,1061,52,1
10174359,3544,3540,125,1
10187176,3145520,297056,50,2
10207847,3545,2811,50,1
10207848,3545,2812,51,1
10207849,3545,2810,52,1
10207853,3546,2811,50,1
10207854,3546,2812,51,1
10207855,3546,2810,52,1
10207859,3547,2811,50,1
10207860,3547,2812,51,1
10207861,3547,2810,52,1
10207865,3548,2811,50,0
10207866,3548,2812,51,1
10207867,3548,2810,52,1
10207888,3549,2811,50,1
10207889,3549,2812,51,1
10207890,3549,2810,52,1
10207906,3550,2811,50,1
10207907,3550,2812,51,1
10207908,3550,2810,52,1
10207912,3551,2811,50,1
10207913,3551,2812,51,1
10207914,3551,2810,52,1
10207918,3552,2811,50,0
10207919,3552,2812,51,1
10207920,3552,2810,52,1
10207924,3553,2811,50,1
10207925,3553,2812,51,1
10207926,3553,2810,52,1
10207930,3554,2811,50,1
10207931,3554,2812,51,1
10207932,3554,2810,52,1
10207936,3555,2811,50,1
10207937,3555,2812,51,2
10207938,3555,2810,52,1
10207948,3556,2811,50,1
10207949,3556,2812,51,1
10207950,3556,2810,52,1
10207953,3557,2811,50,1
10207954,3557,2812,51,1
10207955,3557,2810,52,1
10207959,3558,2811,50,1
10207960,3558,2812,51,1
10207961,3558,2810,52,1
10208001,3559,2811,50,1
10208002,3559,2812,51,1
10208003,3559,2810,52,1
10208024,3560,2811,50,1
10208025,3560,2812,51,1
10208026,3560,2810,52,1
10208030,3561,2811,50,1
10208031,3561,2812,51,1
10208032,3561,2810,52,1
10208052,3562,2811,50,1
10208053,3562,2812,51,1
10208054,3562,2810,52,1
10208069,3563,2811,50,1
10208070,3563,2812,51,1
10208071,3563,2810,52,2
10208075,3564,2811,50,1
10208076,3564,2812,51,1
10208077,3564,2810,52,2
10208095,3565,2811,50,1
10208096,3565,2812,51,1
10208097,3565,2810,52,1
10208102,3566,2811,50,1
10208103,3566,2812,51,0
10208104,3566,2810,52,1
10208107,3567,2811,50,1
10208108,3567,2812,51,1
10208109,3567,2810,52,1
10208134,3568,2811,50,1
10208135,3568,2812,51,1
10208136,3568,2810,52,1
10208140,3569,2811,50,1
10208141,3569,2812,51,1
10208142,3569,2810,52,1
10208146,3570,2811,50,1
10208147,3570,2812,51,1
10208148,3570,2810,52,0
10208152,3571,2811,50,1
10208153,3571,2812,51,1
10208154,3571,2810,52,1
10208167,3572,2811,50,1
10208168,3572,2812,51,1
10208169,3572,2810,52,1
10208240,3573,2811,50,1
10208241,3573,2812,51,1
10208242,3573,2810,52,1
10208292,3574,2811,50,1
10208293,3574,2812,51,1
10208294,3574,2815,52,1
10208298,3575,2811,50,1
10208299,3575,2812,51,1
10208300,3575,2815,52,2
10208304,3576,2811,50,0
10208305,3576,2812,51,1
10208306,3576,2815,52,1
10208316,3577,2811,50,2
10208317,3577,2812,51,1
10208318,3577,2810,52,1
10208322,3578,2811,50,1
10208323,3578,2812,51,1
10208324,3578,2810,52,1
10208334,3579,2811,50,1
10208335,3579,2812,51,0
10208336,3579,2810,52,1
10208359,3580,2811,50,1
10208360,3580,2812,51,0
10208361,3580,2810,52,1
10208365,3581,2811,50,1
10208367,3581,2810,52,1
10208366,3581,2812,51,1
10208371,3582,2811,50,1
10208372,3582,2812,51,1
10208373,3582,2810,52,1
10208394,3583,2811,50,1
10208395,3583,2812,51,1
10208396,3583,2810,52,1
10208400,3584,2811,50,1
10208401,3584,2812,51,2
10208402,3584,2810,52,1
10208421,3585,2811,50,1
10208422,3585,2812,51,1
10208423,3585,2810,52,1
10208439,3586,2811,50,1
10208440,3586,2812,51,0
10208441,3586,2810,52,1
10208448,3587,2811,50,1
10208449,3587,2812,51,1
10208450,3587,2810,52,1
10218769,3588,58,50,1
10218770,3588,383,51,1
10218771,3588,383,52,1
10218772,3588,2001,125,1
10219162,3154568,297056,50,0
10222085,3155475,73140,50,1
10232653,3158522,334445,50,1
10234280,3589,19597,50,1
10234284,3589,292227,51,1
10235582,3590,70,50,1
10235583,3590,69,51,1
10235584,3590,69,52,1
10235585,3590,69,125,1
10238875,3591,303,50,1
10238876,3591,304,50,1
10238877,3591,305,51,1
10238878,3591,1131,52,1
10240018,3592,120,50,1
10240019,3592,120,51,1
10240020,3592,123,52,1
10240021,3592,483,125,1
15828066,3161418,26191,50,1
10244482,3162054,78573,50,1
10255073,3593,252256,50,1
10255072,3593,19597,50,1
10255074,3593,489228,50,1
10255075,3593,2898739,51,1
10255076,3593,2927483,52,1
10255077,3593,1118561,51,2
10256568,3594,1242,50,1
10256569,3594,54,50,1
10256570,3594,52,51,1
10256635,3595,1242,50,1
10256636,3595,54,50,1
10256637,3595,52,51,1
10256643,3596,1242,50,1
10256644,3596,54,50,1
10256645,3596,52,51,1
10256651,3597,1242,50,1
10256652,3597,54,50,1
10256653,3597,52,51,1
10256658,3598,1242,50,1
10256659,3598,54,50,0
10256660,3598,52,51,1
10256666,3599,1242,50,1
10256667,3599,54,50,1
10256668,3599,52,51,1
10256673,3600,1242,50,1
10256674,3600,54,50,1
10256675,3600,52,51,1
10256688,3601,1242,50,1
10256689,3601,54,50,1
10256690,3601,52,51,1
10256703,3602,1242,50,1
10256704,3602,54,50,1
10256705,3602,52,51,1
10259340,3603,303,50,1
10259341,3603,877,51,1
10270054,3604,729750,50,0
10270055,3604,1304,51,1
10270056,3604,2741,52,1
10270057,3604,2742,125,1
10270291,3605,19597,50,1
10270295,3605,292227,51,1
10271138,3170140,169351,50,1
10272400,3170555,21396,50,1
10272417,3170557,21396,50,1
10283751,3606,303,50,1
10283752,3606,305,51,1
10283753,3606,306,52,1
10283754,3606,307,125,1
10290079,3607,125,50,1
10290085,3608,125,50,1
10290210,3609,125,50,1
10290211,3609,598,51,1
10290219,3610,125,50,1
10290232,3611,3612,50,1
10290233,3611,3176293,51,1
10290234,3611,3176294,52,1
10291533,3613,100,50,1
10291769,3614,100,50,1
10291827,3615,100,50,1
10302805,3616,120,50,1
10302806,3616,120,51,1
10302807,3616,123,52,1
10302808,3616,367,125,1
10320034,3617,258575,50,1
10320035,3617,1251940,51,1
10322800,3618,53,50,1
10322801,3618,54,50,1
10322802,3618,52,51,1
10322803,3618,105,52,1
10325159,3619,41,50,1
10325164,3619,3620,52,1
10325165,3619,3620,125,1
12925555,3620,41,50,1
12925560,3620,3620,52,1
10327255,3621,88415,50,1
10327257,3621,24,51,1
10327259,3621,2851,52,1
10327260,3621,2852,125,1
10327254,3621,173,50,1
10327256,3621,10149,51,1
10329953,3188025,34281,50,0
10331225,3622,500,50,1
10331226,3622,506,51,1
10331227,3622,645,52,2
10331228,3622,644,125,1
10337407,3623,450,50,1
10337408,3623,512,51,1
10337409,3623,2058,52,2
10337410,3623,2059,125,1
10340121,3624,100,50,1
10340122,3624,152,51,1
10340123,3624,369,52,1
10340124,3624,370,125,1
10342435,3625,220,50,1
10342436,3625,220,51,1
10342437,3625,633,52,1
10349091,3193368,5667,50,1
10349092,3193368,34281,50,1
12309241,3193369,73140,50,1
10355744,3195282,34045,50,1
10370656,3626,273,50,1
10370659,3626,1149,125,2
10370655,3626,53,50,1
10370657,3626,52,51,1
10381364,3202824,73130,50,1
13490657,3205259,5667,50,1
10392358,3627,100,50,1
10394705,3628,100,50,0
10394964,3629,100,50,1
10395065,3630,100,50,1
14586962,3206587,62520,50,1
10395481,3631,100,50,2
10402210,3632,41,50,1
10402215,3632,514,52,1
10402216,3632,515,125,1
10404130,3633,510197,50,1
10405368,3634,450,50,1
10405369,3634,449,51,1
10407723,3209873,1342982,50,1
10409689,3635,166,50,1
10409690,3635,596,51,1
10412722,3636,166,50,1
10412723,3636,419,50,2
10412724,3636,3332,51,1
10412860,3637,166,50,1
10412861,3637,419,50,1
10412862,3637,3332,51,1
10413052,3638,166,50,1
10413053,3638,419,50,1
10413054,3638,3332,51,1
10413082,3639,166,50,2
10413083,3639,419,50,1
10413084,3639,3332,51,1
10413092,3640,166,50,1
10413093,3640,419,50,0
10413094,3640,3332,51,1
10413547,3641,166,50,1
10413548,3641,419,50,1
10413549,3641,596,51,1
10413550,3641,3635,52,1
10413554,3642,419,50,1
10413553,3642,166,50,1
10413555,3642,596,51,1
10413556,3642,3635,52,0
10433104,3643,2726,50,1
10433105,3643,2725,51,1
10433106,3643,2727,52,1
10433109,3644,2726,50,1
10433110,3644,2725,51,1
10433111,3644,2727,52,1
10433114,3645,2726,50,0
10433115,3645,2725,51,1
10433116,3645,2727,52,1
10433126,3646,2726,50,1
10433127,3646,2725,51,1
10433128,3646,317,52,1
10433132,3647,2726,50,2
10433133,3647,2725,51,1
10433134,3647,317,52,1
10433139,3648,2726,50,1
10433140,3648,2725,51,1
10433141,3648,317,52,2
10433145,3649,2726,50,1
10433146,3649,2725,51,1
10433147,3649,317,52,1
10433151,3650,2726,50,1
10433152,3650,2725,51,1
10433153,3650,317,52,1
10433157,3651,2726,50,1
10433158,3651,2725,51,1
10433159,3651,317,52,1
10433163,3652,2726,50,1
10433164,3652,2725,51,1
10433165,3652,317,52,1
10433175,3653,2726,50,1
10433176,3653,2725,51,1
10433177,3653,317,52,1
10433181,3654,2726,50,1
10433182,3654,2725,51,0
10433183,3654,317,52,0
10433189,3655,2726,50,1
10433190,3655,2725,51,1
10433191,3655,317,52,1
10433195,3656,2726,50,1
10433196,3656,2725,51,1
10433197,3656,317,52,1
10433201,3657,2726,50,2
10433202,3657,2725,51,1
10433203,3657,317,52,0
10433207,3658,2726,50,1
10433208,3658,2725,51,1
10433209,3658,317,52,1
10434873,3217679,334445,50,1
10443405,3659,510197,50,1
10443406,3659,378,51,1
10443408,3659,488,52,1
10443410,3659,3660,125,1
10458127,3660,510197,50,0
10458128,3660,378,51,1
10458129,3660,488,52,1
10444790,3661,273,50,1
10444789,3661,53,50,1
10444791,3661,52,51,1
10444792,3661,107,52,1
10444793,3661,108,125,1
10449863,3662,548,50,1
10449864,3662,549,51,1
10465161,3663,33,50,2
10465162,3663,35,51,1
10465163,3663,349,51,1
10465164,3663,3517,52,1
10467223,3227279,149158,50,1
10467224,3227279,75883,50,1
10512642,3227280,149158,50,1
15588518,3227288,149158,50,1
10474311,3664,2726,50,1
10474312,3664,2725,51,1
10474313,3664,2728,52,1
10474314,3664,3272,125,0
10477955,3665,35366,50,1
10477954,3665,259,50,1
10493815,3666,41,50,1
10493817,3666,1488,52,1
10493818,3666,1489,125,1
10493951,3667,41,50,1
10493953,3667,1488,52,1
10493954,3667,1489,125,1
10501641,3668,303,50,1
10501642,3668,1249,51,1
10501643,3668,2091,52,1
10501644,3668,3669,125,1
16938306,3669,303,50,1
16938307,3669,304,50,1
16938308,3669,1249,51,2
16938309,3669,2091,52,1
10501648,3670,303,50,1
10501649,3670,876,50,1
10501650,3670,1249,51,1
10501651,3670,2091,52,1
10501652,3670,3671,125,1
11491935,3671,303,50,1
11491936,3671,876,50,0
11491937,3671,1249,51,1
11491938,3671,2091,52,1
10501701,3672,303,50,1
10501703,3672,2037,52,1
10501708,3673,303,50,1
10501709,3673,304,50,0
10501711,3673,2037,52,1
10501762,3674,303,50,1
10501763,3674,2072,51,1
10501764,3674,2072,52,1
10501826,3675,303,50,1
10501828,3675,2037,52,1
10501837,3676,303,50,2
10501838,3676,2072,51,0
10501839,3676,2072,52,1
10507988,3677,252256,50,1
10507989,3677,489228,50,1
10507992,3677,1118561,51,1
10510667,3240225,186216,50,1
10513133,3678,510197,50,1
10516968,3679,33,50,1
10516969,3679,35,51,1
10516970,3679,3680,52,1
12003383,3680,33,50,1
12003384,3680,34,50,1
12003385,3680,35,51,1
12003386,3680,282,51,1
10517000,3681,33,50,1
10517001,3681,35,51,1
10517002,3681,3680,52,1
10517003,3681,3679,125,0
10517029,3682,96,50,1
10517031,3682,316,51,1
10517032,3682,97,52,1
10517033,3682,98,125,1
10517030,3682,317,50,1
10518208,3242304,186216,50,1
10519665,3683,729750,50,1
10519666,3683,493,51,1
10522152,3243506,73140,50,1
10525049,3684,53,50,1
10525050,3684,54,50,1
10525051,3684,52,51,1
10527887,3685,450,50,0
10527888,3685,449,51,1
10527889,3685,3686,52,1
10527914,3686,450,50,1
10527915,3686,449,51,0
10527976,3687,450,50,1
10527977,3687,512,51,1
10527978,3687,2032,52,1
10547344,3688,500,50,1
10547345,3688,2403,51,2
10547346,3688,3689,52,1
12228431,3689,500,50,1
12228433,3689,2403,51,1
10549172,3250850,238228,50,1
10568056,3256363,330040,50,1
10568594,3256508,203819,50,2
10568768,3690,58,50,1
10568769,3690,59,51,1
10568770,3690,60,52,2
10568771,3690,57,125,1
10568772,3690,475,125,2
10580286,3260095,175492,50,1
10583006,3691,120,50,1
10583007,3691,120,51,1
10583008,3691,121,52,1
10583009,3691,119,125,1
10589508,3692,120,50,2
10589509,3692,123,52,1
10589510,3692,367,125,1
10592001,3693,120,50,1
10592002,3693,120,51,1
10592003,3693,123,52,1
10592004,3693,482,125,1
10594275,3694,271291,50,1
10594278,3694,558,125,1
10594276,3694,585251,51,1
10602716,3695,53,50,1
10602717,3695,54,50,1
10605025,3696,68397,50,1
10605027,3696,447,52,1
10605028,3696,446,125,2
10613095,3697,271291,50,1
10613100,3697,558,125,1
10613097,3697,585251,51,1
10613096,3697,271292,50,1
10622565,3698,173,50,1
10622566,3698,757357,50,1
10622567,3698,1269375,51,0
10624033,3699,19597,50,1
10624036,3699,292227,51,1
10624034,3699,561718,51,1
10631175,3700,64,50,1
10631176,3700,65,51,1
10631177,3700,766,52,1
10637311,3701,2726,50,1
10637312,3701,2725,51,1
10637313,3701,2727,52,1
10637314,3701,3243,125,1
10650979,3702,303,50,1
10650980,3702,876,50,1
10650981,3702,1231,51,1
10650982,3702,1231,52,1
10667752,3284732,34281,50,1
10671630,3285956,330040,50,1
10676948,3287399,26191,50,1
10679340,3703,289,50,1
10679341,3703,289,51,1
10679342,3703,334,52,2
10679343,3703,1378,125,0
10680000,3288254,169351,50,1
10689570,3290964,5667,50,1
10702985,3704,500,50,1
10704978,3705,125,50,1
10708804,3706,450,50,1
10708805,3706,516,51,1
10708853,3707,450,50,1
10708854,3707,516,51,1
10709161,3708,450,50,1
10709162,3708,516,51,1
10720667,3300076,62520,50,1
10720668,3300076,203819,50,1
10720705,3300092,2991934,50,1
10723815,3709,292,50,1
10729163,3710,58,50,1
10729164,3710,59,51,1
10729165,3710,60,52,1
10729166,3710,57,125,1
10738682,3711,450,50,1
10738683,3711,516,51,1
10738684,3711,1963,52,1
10738685,3711,3712,125,1
10742845,3712,450,50,1
10742846,3712,516,51,1
10742847,3712,1963,52,1
10738992,3713,167269,50,1
10738994,3713,1872,51,1
10738993,3713,1077914,50,1
10765232,3714,292227,51,1
10765229,3714,561718,51,1
10769306,3715,1242,50,1
10769307,3715,54,50,1
10771752,3716,252256,50,1
10771751,3716,19597,50,1
10771753,3716,489228,50,1
10771754,3716,2898739,51,1
10771755,3716,1118561,51,1
10772508,3717,450,50,0
10772509,3717,516,51,1
10775750,3718,120,50,1
10775751,3718,120,51,1
10775752,3718,123,52,1
10775753,3718,483,125,1
10778398,3719,450,50,1
10778399,3719,516,51,1
10778508,3720,450,50,1
10778509,3720,512,51,1
10785626,3317253,5667,50,1
10808222,3721,357,50,1
10808223,3721,388,51,1
10808224,3721,389,51,1
10808225,3721,390,52,1
10808226,3721,1785,125,1
10808737,3322412,2991934,50,1
10840550,3722,41,50,1
10840551,3722,2165137,50,1
10840552,3722,366,51,1
10842833,3331309,5667,50,1
10848605,3723,58,50,2
10848606,3723,59,51,1
10848607,3723,60,52,1
10852360,3724,64,50,1
10852361,3724,755,51,1
10852362,3724,754,52,1
10852363,3724,2921,125,1
10852406,3725,64,50,1
10852407,3725,755,51,1
10852408,3725,754,52,1
10853547,3726,450,50,1
10853548,3726,516,51,1
10853549,3726,1965,52,1
10865812,3727,49,50,1
10865813,3727,50,51,1
10865814,3727,51,52,1
10865815,3727,977,125,1
10865886,3728,100,50,1
10865887,3728,99,51,2
10865888,3728,404,52,1
10871953,3340335,76411,50,1
10887857,3729,273,50,1
10887856,3729,53,50,1
10887858,3729,52,51,1
10887859,3729,107,52,1
10887860,3729,108,125,0
10888231,3730,500,50,1
10888232,3730,506,51,2
10888233,3730,645,52,1
10888234,3730,644,125,1
10889854,3731,2165137,50,1
10889853,3731,42,50,1
10889855,3731,2165138,51,1
10889856,3731,3345609,52,1
10889857,3731,3732,125,1
10889861,3732,42,50,1
10889863,3732,2165138,51,1
10889864,3732,3345609,52,1
