vertex_id:int,label_id:int,attr:string,rand:int
2374,1,Isoetes_appalachiana,7
2375,1,Isoetes_valida,4
2236455,1,Isuzu_Super_Cruiser,1
2236457,1,Hino_S'elega,6
2237597,1,Mitsubishi_Fuso_Aero_King,1
2376,1,Tonicella_lineata,4
2377,1,Tonicella_undocaerulea,3
2378,1,Mopalia_spectabilis,4
2237962,1,Peninsula_Princess_(Australia),7
2237964,1,MV_Sorrento_(2001),3
2237966,1,MV_Queenscliff_(1992),9
2244873,1,Lancia_Megagamma,8
2245504,1,Karvajal_Designs,1
2245583,1,Nissan_Diesel_Space_Arrow,6
2379,1,Cribrinopsis_fernaldi,0
2250173,1,Jimenez_Novia,6
2252648,1,Tata_GenX_Nano,6
2380,1,Desmotrichum,2
2381,1,Ennatosaurus,1
2382,1,Rolfosteus,6
2383,1,Camuropiscidae,8
2384,1,Lunaspis,4
2385,1,Minicrania,9
2386,1,Agelas_clathrodes,6
2256875,1,Agelasida,9
2387,1,Agelas,7
2388,1,Bifurcaria,6
2389,1,New_Zealand_stiff-tailed_duck,9
2258354,1,Chevrolet_Parkwood__Second_generation__1,2
2390,1,Razanandrongobe,4
2391,1,Karamuru,1
2392,1,Coscinodiscophycidae,1
2393,1,Biddulphiophycidae,9
2394,1,Chaetocerotaceae,4
2395,1,Pachycheilosuchus,7
2396,1,Polycheira,2
2397,1,Chiridotidae,9
2398,1,Chaetoceros,2
2399,1,Chaetoceros_furcellatus,7
2400,1,Dinodontosaurus,8
2401,1,Nannarrup_hoffmani,6
2402,1,Scotoplanes,8
2403,1,Elasipodida,8
2404,1,Elpidiidae,7
2405,1,Jachaleria,4
2267444,1,French_ship_Saint-Esprit_(1765),9
2267729,1,Fisker_Karma,5
2406,1,Dromicosuchus,2
2269758,1,Zebra_Three,3
2270384,1,BYD_F6DM,6
2270385,1,BYD_F6,0
2407,1,Ephedra_aspera,3
2408,1,Ephedra_californica,1
2409,1,Ephedra_funerea,0
2410,1,Ephedra_trifurca,0
2411,1,Ephedra_viridis,0
2274655,1,Volkswagen_Plattenwagen,9
2412,1,Tonicella_lokii,8
2413,1,Myrmeconema_neotropicum,9
2414,1,Mermithida,1
2415,1,Tetradonematidae,3
2278705,1,Méga_Monte_Carlo,3
2416,1,Attheya,4
2280285,1,MCE_MC1,4
2281681,1,LS,9
2417,1,Attheya_arenicola,4
2418,1,Attheya_armata,8
2419,1,Attheya_decora,0
2283265,1,ZIL-E-167,6
2420,1,Attheya_flexuosa,7
2421,1,Attheya_longicornis,8
2422,1,Isoetes_tegetiformans,4
2285689,1,Honda_Stepwgn,5
2285690,1,Honda_Stepwgn__1st_generation__1,9
2285692,1,Honda_Stepwgn__2nd_generation__1,3
2285695,1,Honda_Stepwgn__3rd_generation__1,9
2285698,1,Honda_Stepwgn__4th_generation__1,8
2423,1,Clitopilus_prunulus,0
2424,1,Entoloma_rhodopolium,1
2425,1,Yeosuana,3
2426,1,Bacteriastrum,9
2427,1,Lingula_reevii,4
2428,1,Isoetes_melanospora,7
2429,1,Selaginella_apoda,2
2430,1,Attheya_gaussii,6
2293704,1,Vauxhall_10-4,9
2431,1,Attheya_septentrionalis,4
2432,1,Ivory_bush_coral,5
2433,1,Oculina,9
2434,1,Stichodactyla_gigantea,4
2435,1,Harmothoe,8
2436,1,Orbicella_annularis,4
2308938,1,BMW_501__BMW_502__1,9
2308939,1,BMW_335_(1939–41),2
2309634,1,ZIS-5_(truck),0
2437,1,Pederpes,0
2314075,1,MV_St_Catherine,6
2438,1,Riccardia_chamedryfolia,9
2439,1,Riccardia,1
2440,1,Russula_subnigricans,5
2441,1,Clitocybe_acromelalga,6
2442,1,Clitocybe_amoenolens,9
2443,1,Clostridium_beijerinckii,1
2444,1,Metagonimoides_oregonensis,2
2445,1,Nidulariaceae,0
2327194,1,Mahindra_Thar,7
2446,1,Heintzichthys,3
2447,1,Physcomitrium_pyriforme,0
2448,1,Microcosmus_sabatieri,7
2337023,1,Fiat_1200__Granluce__1,7
2337024,1,Fiat_1200__Spyder__1,4
2337025,1,Fiat_1200__Cabriolet__1,8
2449,1,Hematodinium_perezi,1
2450,1,Peridiniales,3
2345845,1,Renault_Egeus,0
2451,1,Gelidium,7
2350701,1,Mercedes-Benz_F200,2
2353859,1,MS_Superspeed_1,5
2353904,1,Tara_Tiny,2
2452,1,Mopalia_mucosa,3
2453,1,Pseudoperonospora_cubensis,1
2366612,1,Artega_GT,2
2367554,1,FAP_2026,8
2367817,1,Peugeot_5CV,0
2454,1,Thalassocnus,6
2455,1,Palaeomastodon,8
2456,1,Botrylloides_violaceus,0
2457,1,Aphanomyces_invadans,3
2379436,1,Peugeot_Type_153,7
2381523,1,Volkswagen_Polo_G40,1
2458,1,Asylosaurus,0
2459,1,Terebellomorpha,6
2460,1,Tomocerus_minor,3
2461,1,Tomocerus,3
2462,1,Peacock_worm,0
2463,1,Sabella_(genus),5
2394492,1,Renault_Zoe,0
2464,1,Otsheria,3
2397781,1,Lamborghini_Alar,6
2465,1,Gomphos,0
2466,1,Phyllolepis,0
2467,1,Marasmius_alliaceus,2
2468,1,Axelrodichthys,8
2469,1,Wetlugasaurus,3
2470,1,Dolichuranus,5
2471,1,Limnoscelis,9
2472,1,Spongia,0
2473,1,Dictyoceratida,9
2400742,1,Elvis_Presley's_Pink_Cadillac,6
2474,1,Cardiocephalus,4
2475,1,Tuditanomorpha,2
2476,1,Comatulida,7
2477,1,Rhamphodopsis,6
2409859,1,MV_St_Helen,0
2478,1,Pachystropheus,7
2479,1,Alexandrium_fundyense,5
2480,1,Alexandrium_(genus),1
2412179,1,BYD_F3DM,9
2413002,1,Brabus_Bullit,0
2481,1,Calymperastrum,0
2414901,1,MS_Mega_Express_Four,3
2482,1,Eimeria_fraterculae,0
2483,1,Pteroplax,6
2484,1,Lanthanosuchus,8
2415441,1,MS_Stena_Superfast_X,5
2485,1,Endothiodon,6
2486,1,Moghreberia,3
2487,1,Eupodophis,6
2488,1,Thalattosaurus,2
2489,1,Scaloposaurus,1
2417022,1,MV_Greenpeace,8
2421998,1,Clostridium_septicum,4
2490,1,Doliosauriscus,3
2491,1,Rubidgea,8
2492,1,Theriognathus,8
2493,1,Nikkasaurus,8
2494,1,Microurania,9
2495,1,Homosteus,8
2496,1,Homostiidae,9
2497,1,Cryptosporidium_hominis,5
2498,1,Orange-footed_sea_cucumber,5
2499,1,Cucumaria,4
2500,1,Thelenota_ananas,2
2501,1,Thelenota,3
2429431,1,Hulme_F1,4
2502,1,Aaptos_kanuux,1
2442654,1,Peugeot_Type_2,8
2503,1,Didymodon_tomaculosus,7
2504,1,Pelodosotis,3
2505,1,Diphasiastrum_complanatum,8
2506,1,Lycopodium_annotinum,8
2507,1,Kotlassia,6
2446065,1,Peugeot_Type_37,0
2446066,1,Peugeot_Bébé,4
2508,1,Ephedra_fasciculata,6
2509,1,Starburst_Anemone,6
2510,1,Adelospondylus,3
2511,1,Cricosaurus,1
2456966,1,Spanish_cruiser_Cristóbal_Colón,4
2512,1,Herpetotherium,5
2513,1,Herpetotheriidae,3
2514,1,Ribeiroia_ondatrae,2
2458499,1,Cathaemasiidae,9
2515,1,Bryoerythrophyllum_caledonicum,6
2516,1,Pohlia_scotica,0
2517,1,Entoloma_hochstetteri,7
2518,1,Corella_willmeriana,7
2519,1,Wardia,2
2520,1,Hylocomium_splendens,8
2521,1,Bryobrittonia,6
2522,1,Chamaebryum,7
2523,1,Oedipodiella,3
2524,1,Neosharpiella,0
2525,1,Costesia,0
2526,1,Lorentziella,8
2527,1,Aphanorrhegma,7
2528,1,Pyramidula,1
2529,1,Schistosoma_nasale,7
2530,1,Bryum_dixonii,4
2531,1,Marsupella_arctica,4
2532,1,Hygrohypnum_styriacum,5
2466647,1,MS_Spirit_of_Tasmania_II,4
2466648,1,MS_Spirit_of_Tasmania_I,2
2533,1,Cucumaria_miniata,8
2534,1,Schizobranchia_insignis,9
2535,1,Schistosoma_indicum,0
2536,1,Nereis_vexillosa,4
2537,1,Ceratodon_purpureus,4
2538,1,Mopalia_hindsii,2
2471973,1,Probe_16,8
2539,1,Latzelia,9
2540,1,Chisternon,7
2541,1,Loricatosaurus,2
2542,1,Didymodon_mamillosus,0
2543,1,Tetillidae,3
2544,1,Qingxiusaurus,4
2545,1,Columnaria,0
2546,1,Hadronectoridae,2
2547,1,Scenelloidea,6
2475588,1,TVR_Typhon,0
2548,1,Saccorhiza_polyschides,1
2549,1,Tilopteridales,4
2550,1,Acanthotetilla,5
2477230,1,Peugeot_Quadrilette,3
2478193,1,Peugeot_Type_57,6
2551,1,Materpiscis,3
2552,1,Pocillopora_meandrina,2
2553,1,Pocillopora,7
2479661,1,Triac_(car),0
2481324,1,Opel_GTC,7
2554,1,Eimeria_bufomarini,4
2555,1,Proaigialosaurus,8
2556,1,Rhabdoderma,1
2557,1,Rhabdodermatidae,8
2559,1,Homoscleromorpha,6
2558,1,Plakinidae,2
2560,1,Amphechinus,9
2561,1,Chryseobacterium_greenlandensis,2
2562,1,Chryseobacterium,6
2485790,1,TechArt_997_Turbo,3
2486206,1,TechArt_Magnum,2
2563,1,Gavinaspis,7
2564,1,Brachydectes,0
2565,1,Metridiidae,4
2487157,1,Chang'an_Z-Shine,0
2566,1,Arctolepis,5
2567,1,Phlyctaeniidae,8
2487427,1,TechArt_997_Carrera,0
2568,1,Arctaspis,0
2569,1,Dicksonosteus,7
2570,1,Huginaspis,0
2571,1,Pageauaspis,1
2572,1,Kolpaspis,3
2489855,1,French_frigate_Flore_(1806),7
2489856,1,Armide-class_frigate,4
2573,1,Kueichowlepis,9
2574,1,Phlyctaenius,0
2575,1,Heintzosteus,7
2576,1,Heterogaspis,8
2577,1,Neophlyctaenius,3
2578,1,Diadsomaspis,6
2579,1,Elegantaspis,4
2580,1,Gaspeaspis,3
2581,1,Cartieraspis,9
2582,1,Aggeraspis,3
2583,1,Prosphymaspis,1
2490723,1,HMS_Alceste_(1806),4
2584,1,Acanthotetilla_celebensis,4
2585,1,Spongilla_argyrosperma,3
2493438,1,TVR_420_SEAC,2
2494233,1,TVR_390SE,9
2494234,1,TVR_400SE,5
2494236,1,TVR_350i,0
2494238,1,TVR_450_SEAC,1
2586,1,Comasteridae,1
2494271,1,Articulata_(Crinoidea),0
2494429,1,TVR_Tasmin,8
2494430,1,TVR_M_Series,1
2587,1,Comactinia,2
2588,1,Anastrepta_orcadensis,8
2501456,1,Ford_GT70,8
2503096,1,Peugeot_Type_118,4
2503557,1,Peugeot_Type_26,9
2503558,1,Peugeot_Type_48,1
2504173,1,Peugeot_Type_163,1
2504174,1,Peugeot_Type_159,6
2504175,1,Peugeot_301_(2012),2
2504995,1,Peugeot_Type_21,3
2507209,1,Jingle_truck,5
2589,1,Chiton_magnificus,1
2507802,1,Peugeot_Type_66,6
2507873,1,MV_Princess_of_the_Stars,3
2508238,1,Lexus_IS_(XE20),5
2590,1,Myriotrichia,9
2591,1,Prorubidgea,4
2512356,1,Mesophyllum,0
2512779,1,Dacia_1320,2
2512780,1,Dacia_1325,8
2592,1,Acrochaetium_efflorescens,4
2514253,1,USS_Chincoteague_(AVP-24),5
2593,1,Chaetoceros_diadema,1
2594,1,Aulacomnium_palustre,3
2519671,1,Blakely_Bantam,2
2521974,1,Anziel_Nova,3
2523555,1,Kia_Forte__Kia_Forte__1,6
2523561,1,Kia_Forte__K3__1,3
2595,1,Tayloria_lingulata,5
2596,1,Splachnaceae,5
2597,1,Tayloria_(plant),7
2598,1,Plagiomnium_medium,7
2599,1,Tritemnodon,3
2600,1,Ramphoprionid,5
2601,1,Alexandrium_tamarense,1
2532136,1,Electrosport,5
2602,1,Hyopsodus,9
2535040,1,Brilliance_BS4,4
926,1,Symphypleona,3
2535426,1,USS_Castle_Rock_(AVP-35),1
2603,1,Neanurinae,7
2604,1,Malarguesaurus,8
2605,1,Galeops,4
2606,1,Artemia_salina,6
2607,1,Diplocercidae,3
2608,1,Miguashaiidae,0
2609,1,Patranomodon,7
2610,1,Drachiella_(alga),7
2611,1,Schizoserideae,0
2612,1,Laugiidae,0
2613,1,Peyssonnelia,6
2614,1,Triops_australiensis,7
2551452,1,Neuroglossum,7
2615,1,Schizoseris,9
2616,1,Abroteia,2
2617,1,Isotomiella,2
2618,1,Libys,4
2552661,1,Lotus_Evora,9
2619,1,Hypnum_cupressiforme,7
2620,1,Ticinepomis,9
2621,1,Polyosteorhynchus,4
2553706,1,HMS_Exmoor_(L61),4
2553748,1,HMS_Penylan_(L89),8
2554477,1,ATS_2500_GT,7
2622,1,Pseudallescheria,2
2623,1,Jamesoniella_colorata,1
2558615,1,T_Craft-class_inshore_patrol_vessel,2
2624,1,Triops_newberryi,1
2625,1,Triops_granarius,5
2626,1,Axinella,5
2627,1,Axinellidae,4
2628,1,Selaginella_selaginoides,4
2629,1,Diazonidae,5
2630,1,Clavelina_lepadiformis,9
2575608,1,Neoplan_Skyliner,0
2631,1,Ephedra_alata,8
2633,1,Ephedra_strobilacea,9
2635,1,Ephedra_przewalskii,8
2636,1,Ephedra_multiflora,8
2637,1,Ephedra_torreyana,1
2638,1,Ephedra_holoptera,0
2639,1,Ephedra_lomatolepis,4
2585675,1,Aston_Martin_One-77,8
2640,1,Ephedra_boelckei,7
2641,1,Caridosuctor,5
2642,1,Deltatheroida,1
2643,1,Ephedra_cutleri,9
2644,1,Ephedra_altissima,9
2645,1,Ephedra_fragilis,2
2646,1,Ephedra_foliata,7
2647,1,Ephedra_intermedia,0
2648,1,Loxomma,6
2592085,1,Suzuki_Kizashi,1
2592468,1,USS_Matagorda_(AVP-22),8
2592616,1,USS_Rockaway_(AVP-29),3
2598407,1,Toyota_Carina_II__First_generation__1,5
2598412,1,Toyota_Carina_II__Second_generation__1,9
2649,1,Pseudobiceros_hancockanus,8
2599934,1,Polycladida,6
2650,1,Cotylea_(worm),4
2602918,1,Honda_Accord_(Japan_and_Europe_seventh_generation),5
2604803,1,Honda_Civic_(fifth_generation),3
2604941,1,Honda_Civic_(ninth_generation),0
2605261,1,BMW_X1,3
2605294,1,BMW_X1__BMW_X1__1,2
2607955,1,Holden_FC,1
2609222,1,MV_Norstar,3
2609938,1,Ford_Landau_(Australia),3
2651,1,Ephedra_nevadensis,9
2612259,1,Honda_Vigor__Honda_Vigor__1,1
2612262,1,Honda_Vigor__Honda_Vigor__2,6
2612266,1,Honda_Vigor__3rd_generation__1,9
2652,1,Odontopteryx,7
2653,1,Caspiodontornis,5
2654,1,Cyphornis,8
2615823,1,Meteor_Rideau,2
2655,1,Palaeochenoides,8
2656,1,Gigantornis,8
2657,1,Pseudodontornis,3
2658,1,Dasornis,0
2659,1,Tympanonesiotes,7
2660,1,Gambierdiscus_toxicus,3
2661,1,Macrodontopteryx,8
2662,1,Quinella_(bacterium),0
2663,1,Parapontoporia,3
2664,1,Holonema,3
2665,1,Holonematidae,6
2666,1,Actinolepidae,2
2667,1,Pseudopetalichthys,1
2668,1,Murrindalaspis,4
2669,1,Austrophyllolepis,8
2670,1,Phyllolepididae,9
2671,1,Yunnanolepis,7
2672,1,Quasipetalichthys,9
2673,1,Quasipetalichthyidae,2
2674,1,Rabidosaurus,9
2675,1,Regisaurus,2
2676,1,Regisauridae,7
2677,1,Moschowhaitsia,4
2678,1,Orobates,1
2679,1,Enosuchus,9
2680,1,Diasparactus,1
2681,1,Margaretia_dorus,2
2634180,1,Waputikia,6
2682,1,Capsospongia,8
2683,1,Anthaspidellidae,2
2684,1,Axelia,1
2685,1,Labidosaurikos,8
2686,1,Lactarius_rufus,2
2687,1,Willowsia_nigromaculata,4
2688,1,Dinofelis_paleoonca,0
2652001,1,Lamborghini_Estoque,9
2689,1,Peligrotherium,0
2690,1,Woutersia,8
2691,1,Holophagus,2
2692,1,Aerosteon,5
2693,1,Brachylaima_cribbi,3
2694,1,Megacoelacanthus,0
2695,1,Macropomoides,8
2663488,1,USCGC_Swivel_(WYTL-65603),5
2664617,1,Renault_GS,4
2664896,1,Toyota_Mark_X_ZiO,8
2696,1,Uromyces_pisi-sativi,6
2697,1,Alcoveria,2
2668368,1,USS_Barnegat_(AVP-10),9
2698,1,Sagmatias,0
2699,1,Kagu,3
2670111,1,GT_by_Citroën,1
2700,1,Chagrinia,7
2701,1,Asiadelphia,0
2702,1,Changxingia,4
2703,1,Wimania,6
2704,1,Synaptolus,3
2705,1,Whiteia,8
2706,1,Whiteiidae,3
2679800,1,Opel_Olympia_Rekord,1
2679801,1,Opel_(Olympia)_Rekord_P1,1
2707,1,Acetonema,6
2708,1,Trametes_gibbosa,1
2681154,1,Citroën_Hypnos,3
2709,1,Egregia_menziesii,2
2710,1,Piveteauia,1
2711,1,Desulfovirgula,5
2712,1,Thermoanaerobacteraceae,4
2713,1,Oxobacter,1
2714,1,Pantotheria,7
2715,1,Euposauridae,0
2687908,1,USS_Willoughby_(AGP-9),4
2716,1,Nitzschia,7
2717,1,Bacillariaceae,0
2691157,1,Faecalibacterium,1
2718,1,Metabacterium,3
2692468,1,Spanish_cruiser_Navarra_(1923),8
2692734,1,French_cruiser_Marseillaise_(1900),9
2692777,1,USS_Half_Moon_(AVP-26),5
2700354,1,Peugeot_Type_81,8
2702116,1,Mini_E,9
2707057,1,Renault_Altica,1
2709062,1,Chevrolet_Series_490,9
2719,1,Eoactinistia,7
2720,1,Myxotrichaceae,3
2721,1,Caldicellulosiruptor,6
2722,1,Thermoanaerobacterales_Family_III,5
2712498,1,MAN_NL202,6
2713424,1,MV_St_Cecilia,4
2713806,1,Rover_Light_Six,0
2723,1,Tricuspes,7
2724,1,Asioryctitheria,5
2726,1,Arthoniomycetes,6
2725,1,Arthoniales,0
2727,1,Arthoniaceae,9
2811,1,Lichinomycetes,9
2728,1,Roccellaceae,3
2729,1,Melaspileaceae,6
2723875,1,MV_St_Faith,3
2730,1,Gobiceratops,6
2725241,1,Alfa_Romeo_2000_Sportiva,3
2731,1,Clevosaurus,3
2732,1,Cynosphenodon,2
2730456,1,USS_Barataria_(AVP-33),2
2730720,1,Honda_FC_Sport,3
2730946,1,USS_Rehoboth_(AVP-50),4
2732016,1,Maybach_Zeppelin,5
2733,1,Chrysanthemum_white_rust,4
2734,1,Mermithidae,3
2733556,1,Gurgel_BR-800,3
2735,1,Capillaria_plica,4
2736,1,Spheciospongia_vesparium,5
2737,1,Capillaria_aerophila,6
2737668,1,Roewe_550,5
2738,1,Craticula,4
2739,1,Capillaria_hepatica,9
2740,1,Giant_barrel_sponge,1
2741,1,Petrosiidae,9
2742,1,Xestospongia,5
2743,1,Coelacanthopsis,6
2742695,1,USS_Valcour_(AVP-55),0
2742735,1,USS_Hempstead_(AVP-43),4
2742797,1,USS_Hatteras_(AVP-42),1
2742846,1,USS_Kamishak_(AVP-44),8
2742899,1,USS_Metomkin_(AVP-47),4
2742931,1,USS_Magothy_(AVP-45),2
2742932,1,USS_Matanzas_(AVP-46),9
2744,1,Neelipleona,9
2745,1,Amylocorticiales,8
2746,1,Calamian_treeshrew,3
2747,1,Briareum_violaceum,5
2748,1,Amanita_muscaria_var._guessowii,3
2749,1,Amanita_muscaria_var._persicina,8
2750,1,Sphagnum_angustifolium,7
2751,1,Sphagnum_girgensohnii,5
2752,1,Sphagnum_russowii,4
2753,1,Cephalouterina,3
2754,1,Branchinella_spinosa,3
2755,1,Adamsia,0
2756,1,Euceratomycetaceae,7
2757,1,Ceratomycetaceae,8
2758,1,Herpomycetaceae,4
2759,1,Pyxidiophorales,4
2760,1,Laboulbeniaceae,4
2761,1,Bipalium,9
2762,1,Bipaliinae,8
2763,1,Stilus,5
2764,1,Cephalouterina_decamptodoni,1
2765,1,Aleosteus,7
2766,1,Branchinella_ornata,2
2758372,1,Monteverdi_Hai_450,7
2758729,1,Chevrolet_Lakewood,9
2767,1,Moina,6
2768,1,Moinidae,0
2769,1,Moina_belli,8
2770,1,Rhachiosteus,2
2771,1,Mithakaspis,3
2762012,1,SS_Saint_Ninian,9
2765249,1,Subaru_Legacy_(first_generation),1
2766486,1,Subaru_Tribeca,1
2772,1,Rhizosoleniophycidae,2
2773,1,Daphnia_barbata,8
61,1,Anomopoda,5
2774,1,Carolowilhelmina,3
2773530,1,RMS_Andania_(1913),5
2777139,1,Lexus_HS,2
2777594,1,MV_Red_Eagle_(1996),9
2775,1,Eastmanosteus,9
2776,1,Ecklonia_maxima,7
2777,1,Mindanao_treeshrew,9
2783254,1,Radical_SR8,8
2778,1,Halichondria_bowerbanki,5
2789600,1,Duke_of_York_(1817_ship),5
2779,1,Saccharina_japonica,2
2780,1,Pyramimonas_tetrarhyncus,1
2781,1,Taphrina_alni,4
2782,1,Wantzosaurus,2
2783,1,Chiton_tuberculatus,6
2802057,1,Mazda_RX-01,7
2784,1,West_Indian_fuzzy_chiton,9
2785,1,Acanthopleura,8
2805182,1,Lincoln_C,6
2786,1,Utegenia,1
2809203,1,MV_Red_Falcon,6
2809208,1,MV_Red_Osprey,7
2810492,1,MV_Cenred,1
2810500,1,MV_Cenwulf,0
2787,1,Thrausmosaurus,0
2811411,1,ERuf_Model_A,0
2788,1,Sinopliosaurus_(dinosaur),3
2789,1,Chrysothrix_candelaris,3
2790,1,Chrysothricaceae,5
2791,1,Chrysothrix,1
2813823,1,RV_St._Barbara,0
2815094,1,EDAG_Cinema_7D,0
2817131,1,Dodge_Copperhead,9
2792,1,Ampharetidae,5
2793,1,Ampharetinae,9
2819055,1,Alvis_Speed_20,8
2819057,1,Alvis_Speed_25,2
2794,1,Triops_cancriformis,0
2795,1,Cualabaea,8
2796,1,Dictyonosteus,0
2797,1,Entodon_seductrix,5
2824124,1,Hypnanae,0
2824125,1,Entodontaceae,1
2824126,1,Entodon,1
2798,1,Polytrichum_longisetum,2
2799,1,Rainbow_whiptail,8
2800,1,Polychrus_gutturosus,1
2801,1,Calliarthron,3
2830349,1,SS_Superior_City,8
2802,1,Komensaurus,7
2803,1,Vallecillosaurus,6
2804,1,Eidolosaurus,7
2805,1,Mesoleptos,4
2806,1,Carsosaurus,7
2807,1,Pontosaurus,7
2808,1,Allothereua_maculata,6
2809,1,Allothereua,0
2833220,1,MV_Hayat_N,1
2810,1,Lichinaceae,2
2812,1,Lichinales,5
2813,1,Heppiaceae,4
2814,1,Gloeoheppiaceae,2
2815,1,Peltulaceae,5
2816,1,Verrucariales,3
2817,1,Requienellaceae,9
2818,1,Pyrenulales,6
2819,1,Adelococcaceae,3
2820,1,Monoblastiaceae,2
2821,1,Verrucariaceae,8
2822,1,Laminaria_digitata,1
2823,1,Saccharina_latissima,2
2824,1,Kourisodon,5
2825,1,Fluvioviridavis,3
2826,1,Eurofluvioviridavis,5
2836890,1,DS_5,8
2836891,1,DS_6,7
2837116,1,Citroën_DS_Inside,3
2827,1,Parakannemeyeria,9
2843114,1,Comet_(steamboat),1
2828,1,Bruntonichthys,4
2829,1,Gorgonichthys,7
2830,1,Cornwallius,7
2831,1,Ashoroa,1
2832,1,Cortinarius_triumphans,3
2833,1,Saltenia,7
2834,1,Ptyonius,0
2835,1,Lysorophus,0
2836,1,Lithobius_variegatus,7
2837,1,Ceratoperidinium_yeye,3
2838,1,Warnowiaceae,2
2853031,1,Lexus_LS_(XF40),4
2853747,1,MV_Monchegorsk_(1983),0
2853891,1,Protea_(car),6
2854542,1,Chrysler_200C_EV,1
2839,1,Hymenophyton_flabellatum,3
2840,1,Hymenophyton,6
2841,1,Cricotus,7
2842,1,Ectocion,7
2843,1,Besanosaurus,0
2857211,1,Proton_Exora,5
2844,1,Arizonerpeton,0
2845,1,Boii_(genus),4
2846,1,Tuditanidae,2
2847,1,Ctenerpeton,4
2848,1,Crossotelos,9
2849,1,Adelogyrinus,0
2850,1,Avitabatrachus_uliana,1
2851,1,Pipoidea,5
2852,1,Pipimorpha,0
2853,1,Carrolla,4
2854,1,Brachystelechidae,1
2855,1,Asaphestera,9
2856,1,Euryodus,4
2857,1,Coloraderpeton,4
2858,1,Oestocephalidae,2
2859,1,Crinodon,1
2861,1,Batrachiderpeton,4
2862,1,Hapsidopareion,2
2857890,1,Hapsidopareiontidae,0
2863,1,Diceratosaurus,0
2864,1,Elfridia,6
2865,1,Llistrofus,4
2866,1,Lepterpeton,0
2867,1,Leiocephalikon,5
2868,1,Ostodolepis,5
2869,1,Oestocephalus,5
2870,1,Opisthotriton,3
2873,1,Montcellia,4
2874,1,Odonterpeton,2
2875,1,Ricnodon,3
2876,1,Valdotriton,1
2877,1,Quasicaecilia,5
2878,1,Shomronella_jordanica,7
2879,1,Pariotichus,3
2880,1,Trachystegos,9
2881,1,Trihecaton,8
2882,1,Tuditanus,3
2883,1,Sauravus,0
2884,1,Sparodus,3
2885,1,Sillerpeton,5
2886,1,Scincosaurus,7
2887,1,Saxonerpeton,6
2888,1,Sauropleura,4
2889,1,Urocordylus,1
2860551,1,John_M._Osborn,0
2890,1,Ptilium_(plant),7
2891,1,Peronospora_hyoscyami_f.sp._tabacina,2
2863269,1,Cruoriopsis,5
2892,1,Ptilium_crista-castrensis,1
2893,1,Eremopezus,2
2894,1,Pseudogrinnellia,7
2895,1,Peridinium,0
2896,1,Chaetocerotophycidae,8
2897,1,Amargasuchus,7
2898,1,Briggera,5
2899,1,Hemiaulaceae,3
2900,1,Aecidium_magellanicum,2
2901,1,Hystrix_(diatom),8
2902,1,Terpsinoë,9
2870316,1,BMW_3_Series_Gran_Turismo,7
2870320,1,BMW_5_Series_Gran_Turismo,3
2903,1,Hesioninae,0
2904,1,Psamathini,2
2905,1,Baharijodon,2
2906,1,Mattheva,5
2872308,1,French_frigate_Amphitrite_(1808),3
2907,1,Shidaisaurus,0
2908,1,Nanophyetus_salmincola,8
2909,1,Incisoscutum,5
2910,1,Arganasuchus,6
2911,1,Ayllusuchus,6
2912,1,Cobcrephora,2
2913,1,Coreospiridae,2
2914,1,Bottosaurus,0
2915,1,Phyllodontosuchus,3
2916,1,Turrisaspis,3
2917,1,Brachygnathosuchus,7
2889075,1,SS_Vienna_(1873),7
2918,1,Caririsuchus,0
2919,1,Dumfregia,1
2920,1,Chiayusuchus,1
2921,1,Orchesella,7
2922,1,Veillonella_parvula,1
2923,1,Anthopleura_aureoradiata,9
2895624,1,LincVolt,6
2898200,1,Eleanor_Lancaster_(ship),6
2898739,1,Protosuchia,4
2924,1,Opheliidae,0
2925,1,Echinochiton,6
2926,1,Frembleya_egregia,3
2927,1,Chioninia,9
2928,1,Adeopapposaurus,9
2929,1,Dzungarisuchus,5
2930,1,Energosuchus,3
2931,1,Goniotrichales,1
2932,1,Blue_coral,0
2933,1,Coenothecalia,6
2934,1,Helmeted_water_toad,1
2915492,1,Leptomyxida,1
2924544,1,MS_Skania,4
2935,1,Pseudo-nitzschia,9
2936,1,Erythrochampsa,7
2927483,1,Protosuchidae,6
2937,1,Amitabha_(bird),2
2938,1,Pythium_insidiosum,7
2939,1,Lagenidium,2
2940,1,Ruyangosaurus,7
2941,1,Cladonematidae,7
2942,1,Bartramia_halleriana,9
2940598,1,April_2009_raid_off_Somalia__1,9
2945499,1,Italian_cruiser_Amalfi,8
2946404,1,TVR_Tuscan_(1967),1
2943,1,Arnognathus,6
2944,1,Arctosuchus,9
2945,1,Angonisaurus,0
2946,1,Aloposauroides,4
2947,1,Admetophoneus,7
2948,1,Peratherium,7
2949,1,Broilius,4
2950,1,Brachyprosopus,3
2951,1,Calleonasus,0
2952,1,Brachyuraniscus,4
2953,1,Dimacrodon,2
2954,1,Dongusaurus,8
2955,1,Cteniosaurus,7
2956,1,Diaelurodon,3
2957,1,Cromptodon,8
2958,1,Driveria,6
2959,1,Cerataelurus,6
2960,1,Chiwetasaurus,1
2961,1,Cerdodon,0
2962,1,Delphaciognathus,6
2963,1,Cryptocynodon,8
2964,1,Compsodon,6
2965,1,Chanaria,0
