edge_id:int,source_id:int,target_id:int,label_id:int,inc_state:int
14183815,4287279,34420,49,1
14184991,4287622,949,48,2
14186210,4287990,257,48,1
14186211,4287990,34420,49,1
14186419,4288018,257,48,1
14186420,4288018,34420,49,1
14186433,4288022,257,48,1
14186434,4288022,34420,49,2
14186627,4288080,257,48,1
14186628,4288080,34420,49,0
14186651,4288085,257,48,1
14186652,4288085,34420,49,1
14206907,4293296,257,48,1
14206908,4293296,258,49,1
14206909,4293296,221261,49,1
14207070,4293331,6526,48,1
14207071,4293331,6527,49,0
14209205,4293961,257,48,1
14212516,4293962,257,48,1
14212295,4293963,257,48,1
14213067,4294877,257,48,1
14267912,4309260,56958,48,1
14267913,4309260,70579,49,1
14267918,4309260,2872,49,1
14272603,4310226,257,48,1
14272604,4310226,9854,49,1
14273448,4310389,257,48,1
14273450,4310389,52747,49,1
14273449,4310389,9855,48,1
14281219,4312363,257,48,1
14281220,4312363,52845,49,1
14287146,4314165,257,48,1
14288776,4314632,56958,48,1
14288777,4314632,2632,49,1
14295324,4316251,257,48,1
14295325,4316251,9854,49,1
14305112,4318738,257,48,0
14305113,4318738,9854,49,0
14688631,4318739,257,48,1
14688632,4318739,9854,49,1
14305538,4318839,949,48,1
14307582,4319354,257,48,1
14307583,4319354,9854,49,1
14312383,4320671,257,48,1
14312385,4320671,52747,49,1
14312384,4320671,9855,48,1
14320120,4322713,257,48,0
14320121,4322713,34420,49,1
14320124,4322714,6526,48,1
14320125,4322714,6527,49,1
14320129,4322715,6526,48,1
14320130,4322715,6527,49,1
14320135,4322716,6526,48,1
14320136,4322716,6527,49,1
14320168,4322717,6526,48,1
14320169,4322717,6527,49,1
14320140,4322718,6526,48,1
14320141,4322718,6527,49,1
14320145,4322719,6526,48,1
14320146,4322719,6527,49,1
14320156,4322722,6526,48,2
14320157,4322722,6527,49,1
14320162,4322723,6526,48,1
14320163,4322723,6527,49,0
14320196,4322729,6526,48,1
14320197,4322729,6527,49,2
14320331,4322761,6526,48,1
14320332,4322761,6527,49,1
14320337,4322762,6526,48,1
14320338,4322762,6527,49,2
14320354,4322765,6526,48,1
14320355,4322765,6527,49,1
14324710,4323841,2632,49,1
14324709,4323841,56958,48,1
14324725,4323842,2632,49,1
14324724,4323842,56958,48,1
14324717,4323844,2632,49,1
14324716,4323844,56958,48,2
14325537,4324040,2632,49,1
14325536,4324040,56958,48,1
14325848,4324113,257,48,0
14325849,4324113,52845,49,1
14327916,4324711,46509,48,0
14327917,4324711,58278,49,1
14328990,4324956,56958,48,1
14330625,4325401,257,48,1
14330626,4325401,9854,49,1
14330642,4325404,257,48,1
14330643,4325404,9854,49,1
14330669,4325408,257,48,1
14330670,4325408,9854,49,1
14330676,4325409,257,48,1
14330677,4325409,9854,49,1
14330683,4325412,257,48,1
14330684,4325412,9854,49,1
14330690,4325413,257,48,1
14330691,4325413,9854,49,1
14330708,4325417,257,48,1
14330709,4325417,9854,49,1
14330716,4325419,257,48,1
14330717,4325419,9854,49,1
14330752,4325428,257,48,1
14330753,4325428,9854,49,1
14330760,4325429,257,48,1
14330761,4325429,9854,49,1
14330845,4325454,257,48,1
14330846,4325454,9854,49,1
14333793,4326216,257,48,1
14333794,4326216,2193,49,1
14333795,4326216,5445,49,1
14349593,4330579,949,48,1
14361285,4334320,257,48,1
14370980,4336693,257,48,1
14370981,4336693,258,49,1
14372141,4337022,257,48,1
14372142,4337022,9854,49,1
14372200,4337034,257,48,1
14372201,4337034,258,49,1
14372202,4337034,6980,49,1
14372257,4337049,257,48,1
14372258,4337049,9854,49,1
14373088,4337287,257,48,1
14373089,4337287,258,49,1
14373090,4337287,6980,49,1
14373550,4337395,257,48,1
14373551,4337395,258,49,1
14375956,4338101,257,48,1
14375957,4338101,258,49,0
14377798,4338642,257,48,0
14377799,4338642,258,49,1
14378008,4338680,257,48,1
14378009,4338680,258,49,1
14378170,4338726,257,48,1
14378171,4338726,258,49,1
14378197,4338732,257,48,1
14378198,4338732,258,49,1
14378199,4338732,6980,49,1
14378222,4338735,257,48,1
14378223,4338735,258,49,1
14378248,4338740,257,48,1
14378249,4338740,258,49,1
14378250,4338740,6980,49,1
14378268,4338743,257,48,1
14378269,4338743,258,49,1
14378348,4338757,257,48,1
14378349,4338757,258,49,0
14378424,4338785,257,48,1
14378425,4338785,258,49,1
14378492,4338801,257,48,1
14378493,4338801,258,49,1
14378584,4338830,257,48,1
14378585,4338830,258,49,1
14378717,4338868,257,48,1
14378718,4338868,258,49,1
14378731,4338872,257,48,1
14378732,4338872,258,49,1
14378898,4338909,257,48,1
14378899,4338909,258,49,1
14378989,4338925,257,48,1
14378990,4338925,258,49,1
14379201,4338972,257,48,1
14379202,4338972,258,49,1
14392666,4342458,257,48,1
14392667,4342458,52845,49,1
14392688,4342467,257,48,1
14392689,4342467,52845,49,1
14398728,4344059,257,48,1
14398729,4344059,258,49,1
14400987,4344700,257,48,1
14400988,4344700,258,49,1
14401361,4344803,56958,48,1
14401362,4344803,2632,49,0
14402576,4345075,257,48,1
14402577,4345075,9854,49,1
14403735,4345396,257,48,1
14403736,4345396,258,49,1
14403737,4345396,221261,49,1
14403775,4345397,257,48,1
14403776,4345397,258,49,2
14403777,4345397,221261,49,1
14404711,4345645,257,48,1
14404712,4345645,258,49,1
14404713,4345645,221261,49,1
14405968,4345996,257,48,1
14405969,4345996,52845,49,1
14406080,4345997,257,48,1
14406081,4345997,52845,49,1
14406944,4346277,257,48,1
14406945,4346277,52845,49,1
14406977,4346279,257,48,1
14406978,4346279,52845,49,1
14407734,4346476,257,48,2
14407735,4346476,52845,49,1
14413325,4348133,257,48,1
14415608,4348788,257,48,1
14415609,4348788,34420,49,1
14415642,4348789,257,48,1
14415643,4348789,34420,49,1
14420903,4350053,257,48,1
14420904,4350053,34420,49,1
14427819,4351915,257,48,1
14427820,4351915,52747,49,1
14434217,4353679,949,48,1
14435810,4354066,257,48,1
14435811,4354066,9854,49,2
14450254,4357515,257,48,1
14450256,4357515,52747,49,1
14450255,4357515,9855,48,1
14451830,4357913,2634,48,1
14452058,4357963,2634,48,2
14458550,4359910,949,48,1
14481061,4365489,56958,48,1
14481062,4365489,2632,49,1
14487683,4367188,257,48,1
14487684,4367188,9854,49,1
14495365,4369102,257,48,1
14495366,4369102,9854,49,1
14502939,4371290,162898,49,1
14502945,4371290,2634,48,1
14506190,4372355,2634,48,1
14506236,4372368,2634,48,1
14506266,4372369,2634,48,1
14506326,4372370,2634,48,1
14506311,4372389,2634,48,1
14506334,4372394,2634,48,1
14509194,4373188,46509,48,1
14509629,4373312,46509,48,1
14509814,4373360,56958,48,1
14528376,4378819,257,48,1
14528905,4378956,257,48,2
14535799,4380665,257,48,1
14535800,4380665,2193,49,2
14540715,4381901,257,48,1
14540716,4381901,34420,49,1
14571855,4390351,257,48,1
14571856,4390351,258,49,0
14582149,4393344,949,48,1
14602720,4399087,257,48,1
14602721,4399087,9854,49,1
14611710,4401504,257,48,1
14611711,4401504,258,49,2
14611835,4401539,257,48,1
14611836,4401539,258,49,1
14612306,4401649,257,48,1
14612307,4401649,258,49,1
14612473,4401713,257,48,1
14612474,4401713,258,49,1
14613489,4401929,257,48,1
14613490,4401929,258,49,1
14613491,4401929,6980,49,1
14621053,4403926,257,48,1
14621054,4403926,258,49,1
14634600,4407119,6526,48,0
14634601,4407119,6527,49,2
14635131,4407248,2634,48,1
14638631,4408029,257,48,1
14638632,4408029,258,49,1
14646307,4410159,257,48,1
14646308,4410159,52845,49,1
14647133,4410362,257,48,1
14647134,4410362,52747,49,1
14649910,4411081,257,48,1
14649911,4411081,52845,49,1
14650785,4411306,257,48,1
14650786,4411306,52845,49,1
14657071,4412779,257,48,1
14657072,4412779,2193,49,1
14657073,4412779,5445,49,1
14661136,4413647,949,48,1
14668976,4415892,257,48,1
14668977,4415892,9854,49,1
14675280,4417266,34420,49,1
14684946,4419637,949,48,1
14684947,4419637,74124,49,1
14685766,4419868,949,48,1
14687463,4420441,257,48,1
14687464,4420441,52845,49,1
14698043,4423054,257,48,1
14698044,4423054,9854,49,1
14705162,4425033,257,48,1
14705163,4425033,258,49,1
14705248,4425063,257,48,1
14705249,4425063,9854,49,1
14705262,4425064,257,48,1
14705263,4425064,9854,49,1
14716654,4427879,257,48,1
14716655,4427879,34420,49,1
14718985,4427880,257,48,1
14718986,4427880,34420,49,1
14717100,4427994,949,48,1
14722801,4429486,257,48,1
14722802,4429486,258,49,2
14724702,4430034,257,48,1
14724703,4430034,258,49,1
14727062,4430682,257,48,2
14727064,4430682,258,49,1
14727063,4430682,9855,48,2
14728255,4430974,257,48,1
14728256,4430974,52845,49,0
14738080,4433383,257,48,1
14738081,4433383,9854,49,0
14739901,4433771,257,48,1
14739902,4433771,258,49,1
14739903,4433771,221261,49,1
14740689,4433984,257,48,1
14740690,4433984,258,49,1
14740691,4433984,6980,49,1
14745424,4435301,257,48,1
14745425,4435301,34420,49,2
14747485,4435302,257,48,1
14747486,4435302,34420,49,1
14747433,4435832,257,48,1
14747434,4435832,34420,49,1
14753608,4437216,257,48,1
14753609,4437216,52747,49,1
14753786,4437254,257,48,0
14753787,4437254,52747,49,1
14753974,4437291,257,48,1
14753975,4437291,52747,49,1
14757232,4438110,34420,49,1
14757238,4438112,34420,49,1
14776981,4442872,257,48,1
14776982,4442872,52845,49,1
14782108,4444133,46509,48,1
14790973,4446748,257,48,1
14790975,4446748,52747,49,1
14790974,4446748,9855,48,1
14792095,4447132,257,48,0
14792096,4447132,34420,49,1
14798379,4448628,949,48,1
14798380,4448628,9723,49,0
14798897,4448763,257,48,1
14798898,4448763,9854,49,0
14800792,4449169,257,48,1
14800793,4449169,2193,49,1
14800794,4449169,5445,49,1
14801807,4449495,257,48,1
14801808,4449495,34420,49,1
14801860,4449506,257,48,1
14801861,4449506,34420,49,1
14801875,4449510,257,48,1
14801876,4449510,34420,49,1
14802015,4449539,257,48,1
14802016,4449539,34420,49,1
14802240,4449614,257,48,1
14802241,4449614,34420,49,2
14802453,4449687,257,48,1
14802454,4449687,34420,49,1
14802512,4449701,257,48,1
14802513,4449701,258,49,1
14802514,4449701,221261,49,1
14808763,4451299,257,48,2
14808764,4451299,2193,49,1
14808765,4451299,5445,49,1
14831150,4457537,257,48,1
14831151,4457537,258,49,1
14841014,4460168,257,48,1
14841015,4460168,258,49,1
14843996,4460975,257,48,1
14843997,4460975,9854,49,1
14847527,4460976,257,48,2
14847528,4460976,9854,49,1
14848746,4462281,257,48,1
14848747,4462281,258,49,1
14848748,4462281,221261,49,1
14853501,4463742,257,48,1
14853503,4463742,9854,49,1
14853502,4463742,9855,48,1
17177795,4463743,257,48,1
17177796,4463743,9854,49,1
15190368,4463744,257,48,1
15190370,4463744,9854,49,1
15190369,4463744,9855,48,1
14853968,4463882,56958,48,1
14853969,4463882,2871,49,1
14853977,4463882,2872,49,1
14853976,4463882,875293,49,1
14869623,4467959,257,48,1
14869624,4467959,258,49,1
14869625,4467959,221261,49,1
14869687,4467974,257,48,1
14869688,4467974,258,49,2
14869689,4467974,221261,49,1
14876806,4470158,56958,48,0
14876807,4470158,162658,49,1
14878864,4470753,257,48,1
14878866,4470753,258,49,1
14878867,4470753,6980,49,1
14878868,4470753,6981,49,1
14879570,4470962,257,48,1
14879571,4470962,258,49,1
14879572,4470962,221261,49,1
14881338,4471568,257,48,1
14881339,4471568,258,49,1
14882945,4472012,46509,48,1
14885713,4472745,46509,48,2
14886997,4473184,949,48,1
15227753,4474346,257,48,1
15227754,4474346,258,49,1
14892248,4474767,257,48,1
14894780,4475554,56958,48,2
14894781,4475554,70579,49,1
14900420,4476946,46509,48,1
14904196,4478056,257,48,1
14912674,4480350,257,48,1
14912675,4480350,9854,49,1
14919892,4482223,46509,48,1
14922269,4482850,56958,48,1
14922270,4482850,70579,49,1
14927551,4484409,257,48,0
14927552,4484409,258,49,1
14927553,4484409,221261,49,1
14929358,4484929,257,48,1
14929359,4484929,52747,49,1
14934601,4486398,257,48,1
14934602,4486398,258,49,2
14935169,4486532,257,48,0
14935170,4486532,2193,49,1
14935171,4486532,5445,49,1
14936734,4486947,257,48,1
14936735,4486947,258,49,1
14936736,4486947,6980,49,1
14936737,4486947,6981,49,1
14951722,4490812,257,48,1
14951723,4490812,258,49,1
15245783,4490813,257,48,0
15245784,4490813,258,49,1
14971613,4496354,257,48,1
14971614,4496354,258,49,1
14971615,4496354,6980,49,1
14971616,4496354,6981,49,1
14975602,4497273,257,48,1
14975603,4497273,258,49,1
14975604,4497273,221261,49,1
14989254,4501369,257,48,1
14989255,4501369,258,49,1
14989256,4501369,221261,49,1
14989971,4501555,257,48,1
14989972,4501555,258,49,2
14989973,4501555,221261,49,1
14991794,4502052,56958,48,1
14991795,4502052,70579,49,0
14991800,4502052,2872,49,1
14997884,4503704,56958,48,1
14997885,4503704,2871,49,1
14997893,4503704,2872,49,1
14997892,4503704,875293,49,1
14997930,4503712,56958,48,1
14997931,4503712,2871,49,1
14997939,4503712,2872,49,1
14997938,4503712,875293,49,1
15002774,4505062,257,48,1
15002775,4505062,9854,49,1
15004652,4505547,2634,48,1
15006358,4505876,257,48,1
15006359,4505876,258,49,1
15006360,4505876,6980,49,2
15006371,4505880,257,48,1
15006372,4505880,258,49,1
15006373,4505880,6980,49,1
15006985,4506122,56958,48,1
15006986,4506122,70579,49,1
15006992,4506122,2872,49,1
15013264,4507600,257,48,1
15013265,4507600,65859,49,1
15029869,4512053,46509,48,1
15029870,4512053,58285,49,1
15030083,4512088,46509,48,1
15030084,4512088,58285,49,1
15030316,4512132,46509,48,1
15030317,4512132,58285,49,1
15030431,4512157,46509,48,1
15030432,4512157,58285,49,1
15034301,4513086,257,48,1
15034302,4513086,258,49,1
15034303,4513086,6980,49,1
15034377,4513105,257,48,0
15034378,4513105,258,49,1
15034379,4513105,6980,49,1
15034548,4513147,257,48,1
15034549,4513147,258,49,1
15034550,4513147,6980,49,1
15046131,4516091,257,48,1
15046132,4516091,2193,49,0
15046133,4516091,101021,49,1
15046214,4516121,257,48,1
15046215,4516121,2193,49,1
15356378,4516122,257,48,1
15356379,4516122,2193,49,1
15356363,4516123,257,48,2
15356364,4516123,2193,49,1
15046237,4516131,257,48,1
15046238,4516131,2193,49,1
15354777,4516132,257,48,1
15354778,4516132,2193,49,1
15046264,4516140,257,48,1
15046265,4516140,2193,49,1
15383011,4516141,257,48,2
15383012,4516141,2193,49,1
15050571,4517447,257,48,1
15050572,4517447,2193,49,1
15050578,4517449,257,48,1
15050579,4517449,2193,49,1
15050592,4517454,257,48,1
15050593,4517454,2193,49,1
15050759,4517535,257,48,2
15050760,4517535,2193,49,1
15060638,4520089,257,48,1
15060639,4520089,258,49,1
15061921,4520415,257,48,1
15061922,4520415,258,49,1
15074241,4524227,257,48,0
15074242,4524227,258,49,1
15075142,4524525,257,48,1
15075143,4524525,258,49,1
15075296,4524568,56958,48,1
15075297,4524568,70579,49,1
15075302,4524568,2872,49,1
17364860,4524569,56958,48,1
17364861,4524569,70579,49,1
17364864,4524569,2872,49,1
15075340,4524575,56958,48,2
15075341,4524575,70579,49,1
15075346,4524575,2872,49,1
15075374,4524582,56958,48,1
15075375,4524582,70579,49,0
15075383,4524582,2872,49,1
15083166,4526381,257,48,1
15083167,4526381,258,49,1
15084680,4526763,56958,48,1
15084681,4526763,2632,49,1
15091733,4528790,257,48,1
15091734,4528790,52845,49,0
15093276,4528791,257,48,1
15093277,4528791,52845,49,1
15094411,4529570,257,48,0
15094412,4529570,52845,49,1
15096210,4530079,257,48,1
15096211,4530079,52845,49,1
15096653,4530181,314516,49,1
15096672,4530186,314516,49,1
15096983,4530239,314516,49,1
15103612,4532046,257,48,1
15103613,4532046,258,49,2
15109444,4533448,56958,48,1
15109445,4533448,2632,49,1
15115445,4535257,257,48,1
15115446,4535257,258,49,0
15115447,4535257,6980,49,1
15118795,4536311,949,48,1
15119371,4536452,56958,48,1
15119372,4536452,70579,49,1
15119377,4536452,2872,49,1
15119422,4536465,56958,48,1
15119423,4536465,70579,49,1
15119428,4536465,2872,49,0
15122756,4537331,46509,48,1
15122757,4537331,58278,49,1
15122763,4537332,46509,48,1
15122764,4537332,58278,49,1
15122796,4537342,56958,48,1
15122797,4537342,2632,49,1
15122804,4537344,56958,48,1
15122805,4537344,2632,49,1
15122811,4537345,56958,48,1
15122812,4537345,2632,49,1
15123293,4537490,257,48,1
15123294,4537490,258,49,2
15123295,4537490,6980,49,1
15125516,4538073,257,48,1
15125517,4538073,9854,49,0
15125542,4538081,257,48,1
15125543,4538081,9854,49,1
15127978,4538775,15195,49,1
15127977,4538775,6526,48,1
15129890,4539328,15195,49,1
15129889,4539328,6526,48,1
15129896,4539330,15195,49,1
15129895,4539330,6526,48,1
15130028,4539357,15195,49,1
15130027,4539357,6526,48,1
15138089,4541621,56958,48,1
15138090,4541621,2632,49,1
15138106,4541622,6526,48,1
15138107,4541622,6527,49,1
15138214,4541641,15195,49,1
15138213,4541641,6526,48,1
15138224,4541644,6527,49,1
15138236,4541648,6526,48,1
15138237,4541648,314516,49,1
15138570,4541730,257,48,1
15138571,4541730,9854,49,1
15138833,4541795,257,48,1
15138834,4541795,9854,49,1
15138840,4541796,257,48,1
15138841,4541796,9854,49,1
15141969,4542428,949,48,1
15142141,4542528,949,48,1
15142535,4542648,257,48,1
15142536,4542648,9854,49,1
15142556,4542651,257,48,1
15142557,4542651,9854,49,1
15142867,4542771,257,48,0
15144146,4543190,257,48,1
15144310,4543227,15195,49,1
15144309,4543227,6526,48,1
15144398,4543248,6526,48,1
15144399,4543248,314516,49,1
15144983,4543398,257,48,1
15144984,4543398,258,49,1
15145808,4543611,15195,49,1
15145807,4543611,6526,48,1
15145868,4543630,15195,49,1
15145867,4543630,6526,48,1
15146395,4543763,257,48,1
15146397,4543763,52747,49,1
15146396,4543763,9855,48,1
15153932,4546296,257,48,1
15154294,4546416,257,48,1
15155625,4546830,6527,49,1
15157900,4547608,15195,49,1
15158833,4547943,257,48,1
15160305,4548450,257,48,1
15160306,4548450,52747,49,1
15173521,4552153,949,48,1
15179591,4553647,15195,49,2
15179590,4553647,6526,48,1
15179648,4553661,2632,49,1
15179647,4553661,56958,48,1
15185708,4555377,257,48,1
15185709,4555377,9854,49,1
15188329,4556155,257,48,1
15188330,4556155,9854,49,1
15190348,4556791,257,48,1
15190350,4556791,9854,49,1
15190349,4556791,9855,48,1
15192559,4557487,257,48,1
15192561,4557487,9854,49,1
15192560,4557487,9855,48,1
15192569,4557488,257,48,1
15192571,4557488,9854,49,1
15192570,4557488,9855,48,1
15195947,4558316,314516,49,1
15195990,4558322,314516,49,1
15195996,4558323,314516,49,1
15196002,4558324,314516,49,1
15196008,4558325,314516,49,1
15196032,4558330,314516,49,1
15196325,4558404,257,48,0
15196326,4558404,9854,49,1
15197352,4558688,257,48,1
15197353,4558688,2193,49,1
15198931,4559032,6527,49,1
15199760,4559174,257,48,1
15199761,4559174,9854,49,1
15199772,4559175,949,48,1
15199836,4559187,257,48,1
15199837,4559187,9854,49,1
15202616,4559968,257,48,1
15202617,4559968,2193,49,1
15203265,4560194,257,48,1
15203267,4560194,9854,49,1
15203266,4560194,9855,48,2
15203338,4560208,257,48,1
15203340,4560208,9854,49,1
15203339,4560208,9855,48,1
15203400,4560225,257,48,1
15203402,4560225,9854,49,1
15203401,4560225,9855,48,1
15204259,4560486,6526,48,1
15204260,4560486,15195,49,1
15204273,4560488,6526,48,1
15204274,4560488,15195,49,1
15204279,4560489,6526,48,1
15204280,4560489,15195,49,1
15204297,4560494,6526,48,1
15204298,4560494,15195,49,1
15205464,4560775,6526,48,1
15205465,4560775,15195,49,0
15205483,4560780,6526,48,1
15205484,4560780,15195,49,1
15205537,4560786,6526,48,1
15205538,4560786,15195,49,1
15205751,4560853,257,48,1
15205752,4560853,9854,49,1
15205801,4560854,257,48,1
15205802,4560854,9854,49,1
15210103,4562186,257,48,1
15210104,4562186,9854,49,1
15210183,4562187,257,48,1
15210184,4562187,9854,49,1
15210355,4562268,257,48,1
15210356,4562268,2193,49,1
15211974,4562745,257,48,1
15211975,4562745,9854,49,1
15211981,4562747,257,48,1
15211982,4562747,9854,49,1
15212076,4562775,257,48,1
15212077,4562775,9854,49,1
15215153,4563660,257,48,1
15215154,4563660,9854,49,1
15215175,4563663,257,48,1
15215176,4563663,9854,49,1
15219815,4564715,257,48,1
15219816,4564715,9854,49,1
15219843,4564721,257,48,1
15219844,4564721,9854,49,1
15223269,4565648,257,48,2
15223270,4565648,9854,49,2
15223281,4565652,257,48,1
15223282,4565652,9854,49,1
15223434,4565689,257,48,1
15223435,4565689,9854,49,1
15226492,4566536,949,48,1
15229018,4567062,6527,49,1
15232838,4568059,257,48,0
15232839,4568059,9854,49,1
15233075,4568123,257,48,1
15233076,4568123,52747,49,1
15233538,4568252,257,48,1
15234490,4568486,257,48,1
15234491,4568486,9854,49,1
15247338,4571899,949,48,1
15252800,4573439,257,48,1
15252801,4573439,258,49,1
15252802,4573439,6980,49,1
15252803,4573439,6981,49,1
15255005,4574077,15195,49,1
15255032,4574087,15195,49,1
15255031,4574087,6526,48,1
15255040,4574089,15195,49,1
15255039,4574089,6526,48,1
15255070,4574098,15195,49,1
15255069,4574098,6526,48,1
15255107,4574111,6527,49,1
15255139,4574119,15195,49,1
15255138,4574119,6526,48,1
15255145,4574120,15195,49,1
15255151,4574122,15195,49,1
15255157,4574123,314516,49,1
15255293,4574156,15195,49,1
15255292,4574156,6526,48,1
15255298,4574157,6526,48,1
15255299,4574157,314516,49,1
15255306,4574159,6526,48,1
15255417,4574192,15195,49,0
15255416,4574192,6526,48,1
15255429,4574197,15195,49,1
15257746,4574845,6526,48,1
15257747,4574845,314516,49,1
15258658,4575099,257,48,1
15258659,4575099,52747,49,1
15261470,4575781,257,48,1
15261471,4575781,258,49,1
15261472,4575781,6980,49,1
15261473,4575781,6981,49,1
15261750,4575845,257,48,1
15261751,4575845,9854,49,0
15264455,4576528,257,48,2
15264456,4576528,9854,49,1
15267797,4577390,257,48,2
15267798,4577390,9854,49,1
15275009,4579412,257,48,1
15275010,4579412,9854,49,1
15275198,4579468,15195,49,0
15275197,4579468,6526,48,1
15276607,4579735,257,48,1
15276608,4579735,258,49,0
15276609,4579735,6980,49,1
15276610,4579735,6981,49,1
15277602,4579922,6526,48,1
15280024,4580680,15195,49,1
15280023,4580680,6526,48,1
15280109,4580700,56958,48,1
15280110,4580700,2632,49,1
15282197,4581145,257,48,1
15282198,4581145,258,49,1
15282239,4581153,257,48,1
15282240,4581153,258,49,1
15282241,4581153,6980,49,1
15282242,4581153,6981,49,1
15285301,4581909,257,48,1
15285302,4581909,258,49,0
15285303,4581909,6980,49,1
15285304,4581909,6981,49,1
15285387,4581934,257,48,1
15285388,4581934,34420,49,1
15292787,4583900,257,48,1
15292789,4583900,52747,49,1
15292788,4583900,9855,48,1
15295202,4584623,257,48,1
15295204,4584623,52747,49,1
15295203,4584623,9855,48,1
15295216,4584625,257,48,1
15295217,4584625,52845,49,1
15298896,4585476,257,48,1
15298897,4585476,52845,49,1
15304468,4586873,257,48,2
15304469,4586873,52747,49,1
15309326,4587893,257,48,1
15309327,4587893,52747,49,1
15311321,4588385,257,48,1
15311322,4588385,258,49,1
15311369,4588395,257,48,1
15311370,4588395,258,49,1
15311392,4588401,257,48,2
15311393,4588401,258,49,1
15311413,4588406,257,48,1
15311414,4588406,258,49,1
15311473,4588422,257,48,1
15311474,4588422,258,49,1
15311772,4588480,257,48,1
15311773,4588480,52747,49,1
15311855,4588496,257,48,1
15311856,4588496,258,49,1
15314589,4589138,257,48,1
15314590,4589138,52747,49,1
15314603,4589140,257,48,1
15314604,4589140,65859,49,1
15314749,4589182,257,48,1
15314750,4589182,52747,49,1
15315755,4589444,257,48,1
15315756,4589444,258,49,1
15320023,4590408,257,48,1
15320024,4590408,258,49,1
15324107,4591354,257,48,1
15324416,4591355,257,48,1
15324275,4591395,257,48,1
15324328,4591410,257,48,0
15324329,4591410,52747,49,1
15328821,4592452,257,48,1
15328822,4592452,258,49,1
15333380,4593545,257,48,1
15333381,4593545,258,49,1
15337036,4594627,949,48,1
15340449,4595476,257,48,1
15340450,4595476,258,49,1
15340451,4595476,6980,49,2
15346102,4596677,46509,48,1
15346103,4596677,58285,49,1
15347636,4597088,257,48,1
15347637,4597088,5444,49,1
15348447,4597291,949,48,1
15353079,4598338,46509,48,1
15353080,4598338,58278,49,1
15357730,4599570,257,48,1
15357731,4599570,258,49,1
15357732,4599570,6980,49,1
15357733,4599570,6981,49,1
15359499,4600113,257,48,1
15359500,4600113,258,49,1
15359501,4600113,6980,49,1
15359502,4600113,6981,49,0
15359965,4600194,257,48,1
15359966,4600194,258,49,1
15359967,4600194,6980,49,1
15359968,4600194,6981,49,1
15362702,4600701,15195,49,1
15362701,4600701,6526,48,1
15362767,4600713,6526,48,1
15362768,4600713,314516,49,0
15362785,4600719,6526,48,1
15362786,4600719,314516,49,1
15362805,4600725,6526,48,1
15362806,4600725,6527,49,1
15362813,4600727,6526,48,1
15362814,4600727,6527,49,1
15362820,4600728,15195,49,1
15362819,4600728,6526,48,1
15362853,4600735,6526,48,1
15362854,4600735,6527,49,1
15362859,4600736,6526,48,1
15362860,4600736,6527,49,1
15362893,4600745,15195,49,1
15362892,4600745,6526,48,1
15366118,4601531,46509,48,1
15366176,4601551,257,48,1
15366177,4601551,1359,49,1
15369069,4602229,6527,49,1
15369091,4602234,6527,49,1
15369174,4602252,6526,48,1
15369175,4602252,6527,49,1
15369214,4602266,6527,49,1
15369271,4602281,15195,49,1
15369270,4602281,6526,48,2
15369315,4602290,6527,49,1
15369420,4602318,6527,49,1
15369498,4602334,6527,49,1
15372114,4602852,46509,48,2
15372115,4602852,58278,49,1
15386843,4606301,6526,48,1
15389699,4606861,257,48,1
15389700,4606861,258,49,1
15389701,4606861,6980,49,0
15389702,4606861,6981,49,1
15395934,4608339,46509,48,1
15395935,4608339,58278,49,1
15395936,4608339,74735,49,1
15399669,4608975,257,48,1
15399670,4608975,1359,49,1
15405617,4610412,257,48,1
15405618,4610412,34420,49,1
15431255,4616607,257,48,1
15431256,4616607,52747,49,1
15431282,4616612,257,48,1
15431283,4616612,52747,49,1
15433462,4617315,257,48,1
15433463,4617315,52747,49,1
15433755,4617413,257,48,2
15433757,4617413,52747,49,1
15433756,4617413,9855,48,1
15438073,4618246,257,48,1
15438074,4618246,258,49,1
15443619,4619382,46509,48,1
15443620,4619382,58278,49,0
15444183,4619538,949,48,1
15454612,4622375,257,48,1
15454613,4622375,52845,49,1
15459248,4623610,257,48,1
15459249,4623610,258,49,2
15459250,4623610,6980,49,1
15479965,4628257,257,48,2
15479967,4628257,52747,49,1
15479966,4628257,9855,48,0
15480610,4628430,257,48,1
15480611,4628430,258,49,2
15481584,4628773,257,48,1
15481585,4628773,258,49,1
15481586,4628773,6980,49,1
15483338,4628774,257,48,1
15483339,4628774,258,49,1
15483340,4628774,6980,49,1
15482281,4628929,2634,48,1
15482839,4629058,15195,49,1
15483446,4629225,257,48,1
15483447,4629225,258,49,1
15483448,4629225,6980,49,1
15486263,4629750,949,48,1
15486268,4629751,949,48,1
15486873,4629912,56958,48,1
15504170,4633883,257,48,1
15504171,4633883,258,49,1
15504172,4633883,6980,49,1
15504509,4634013,257,48,1
15504510,4634013,258,49,2
15504511,4634013,6980,49,1
15520301,4637663,949,48,1
15522298,4638064,257,48,0
15522299,4638064,258,49,1
15522300,4638064,221261,49,1
15526505,4639043,257,48,1
15526506,4639043,34420,49,1
15536492,4641328,257,48,1
15546549,4643933,2634,48,2
15550001,4644912,56958,48,1
15560516,4647724,46509,48,1
15562025,4648056,257,48,1
15562026,4648056,52845,49,1
15562405,4648120,257,48,1
